wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,3,0.3333333333333333,E26,16.49,95.45,39,1.836034,87.3998,8.3733,0.0,0,13.1091,2.1668,71.886,0.0,True,28.0,4840,2.8595,2.64
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,4,0.3333333333333333,E26,16.49,95.45,39,1.849613,87.3066,7.6956,0.0,0,13.2091,2.1925,69.806,0.0,True,28.5,4840,2.9248,2.35
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,5,0.3333333333333333,E26,16.49,95.45,39,1.825452,87.4724,8.9014,0.0,0,13.0091,2.1437,75.519,0.0,True,27.5,4840,2.9019,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,2,0.3333333333333333,E26,16.49,95.45,39,0.676886,88.4305,17.2043,0.0,0,12.6091,2.041,84.344,0.0,True,26.0,4840,4.7207,3.82
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,3,0.3333333333333333,E26,16.49,95.45,39,0.676998,88.4285,17.1906,0.0,0,12.6591,2.0678,82.938,0.0,True,26.0,4840,4.7377,3.82
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,4,0.3333333333333333,E26,16.49,95.45,39,0.672955,88.4976,17.6851,0.0,0,12.6091,2.0552,86.067,0.0,True,25.5,4840,4.7681,3.78
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,5,0.3333333333333333,E26,16.49,95.45,39,0.674978,88.4631,17.4376,0.0,0,12.6091,2.0548,84.02,0.0,True,26.5,4840,4.7978,3.68
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,6,0.3333333333333333,E26,16.49,95.45,39,0.676486,88.4373,17.2532,0.0,0,12.7091,2.0879,82.538,0.0,True,25.5,4840,4.9359,3.89
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,7,0.3333333333333333,E26,16.49,95.45,39,0.675596,88.4525,17.3621,0.0,0,12.6591,2.065,83.196,0.0,True,27.0,4840,5.1187,3.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,8,0.3333333333333333,E26,16.49,95.45,39,0.673696,88.485,17.5945,0.0,0,12.6591,2.0787,83.001,0.0,True,26.0,4840,5.2088,3.82
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,9,0.3333333333333333,E26,16.49,95.45,39,0.67642,88.4384,17.2612,0.0,0,12.6091,2.062,83.873,0.0,True,25.5,4840,5.2808,3.92
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,5,0.3333333333333333,E26,16.49,95.45,39,0.58516,89.9983,28.424,0.0,0,12.5091,1.9099,75.326,0.0,True,28.5,4840,2.8278,2.36
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,6,0.3333333333333333,E26,16.49,95.45,39,0.583896,90.0199,28.5787,0.0,0,12.5091,1.9099,73.005,0.0,True,28.5,4840,2.8039,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,7,0.3333333333333333,E26,16.49,95.45,39,0.583698,90.0233,28.6028,0.0,0,12.5091,1.9099,70.105,0.0,True,28.5,4840,2.8758,2.41
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,8,0.3333333333333333,E26,16.49,95.45,39,0.585332,89.9953,28.403,0.0,0,12.5091,1.9099,70.236,0.0,True,28.5,4840,2.8585,2.44
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,9,0.3333333333333333,E26,16.49,95.45,39,0.58384,90.0208,28.5856,0.0,0,12.5091,1.9099,72.001,0.0,True,28.5,4840,2.9139,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,10,0.3333333333333333,E26,16.49,95.45,39,0.583631,90.0244,28.6111,0.0,0,12.5091,1.9099,68.765,0.0,True,28.5,4840,2.9285,2.39
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,FIFO,-,0,0.3333333333333333,E26,16.49,95.45,39,14.571419,0.0,-627.1823,0.0,0,95.9591,15.66,5.308,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,Consolidation,-,0,0.3333333333333333,E26,16.49,95.45,39,2.003819,86.2483,0.0,0.0,0,13.3091,2.1675,55.842,8.9738,False,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,3,0.3333333333333333,E26,16.49,95.45,39,0.674566,88.4701,17.488,0.0,0,12.5591,2.0402,86.831,0.0,True,25.5,4840,2.7152,2.88
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,4,0.3333333333333333,E26,16.49,95.45,39,0.686516,88.2659,16.0263,0.0,0,12.7591,2.0961,83.546,0.0,True,25.5,4840,2.7776,2.67
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,5,0.3333333333333333,E26,16.49,95.45,39,0.682075,88.3418,16.5695,0.0,0,12.7091,2.0708,81.647,0.0,True,26.5,4840,2.7899,2.92
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,6,0.3333333333333333,E26,16.49,95.45,39,0.689953,88.2071,15.6059,0.0,0,12.8091,2.116,79.168,0.0,True,27.5,4840,2.8306,2.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,7,0.3333333333333333,E26,16.49,95.45,39,0.689604,88.2131,15.6486,0.0,0,12.8591,2.0922,80.926,0.0,True,26.5,4840,2.8451,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,8,0.3333333333333333,E26,16.49,95.45,39,0.68901,88.2232,15.7213,0.0,0,12.8591,2.0989,80.753,0.0,True,26.0,4840,2.8699,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,9,0.3333333333333333,E26,16.49,95.45,39,0.675954,88.4464,17.3183,0.0,0,12.5591,2.0539,85.888,0.0,True,25.5,4840,2.884,2.91
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,DE,random,10,0.3333333333333333,E26,16.49,95.45,39,0.67219,88.5107,17.7787,0.0,0,12.5091,2.0453,87.769,0.0,True,25.0,4840,2.8932,2.95
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,6,0.3333333333333333,E26,16.49,95.45,39,1.839181,87.3782,8.2162,0.0,0,13.1091,2.1696,71.629,0.0,True,28.0,4840,2.7804,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,7,0.3333333333333333,E26,16.49,95.45,39,1.840051,87.3722,8.1728,0.0,0,13.1591,2.1765,69.176,0.0,True,28.5,4840,2.8345,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,8,0.3333333333333333,E26,16.49,95.45,39,1.830261,87.4394,8.6614,0.0,0,13.0591,2.154,73.156,0.0,True,28.0,4840,2.8241,2.58
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,9,0.3333333333333333,E26,16.49,95.45,39,1.826258,87.4668,8.8611,0.0,0,13.0591,2.1518,73.203,0.0,True,28.0,4840,2.8816,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,10,0.3333333333333333,E26,16.49,95.45,39,1.845954,87.3317,7.8782,0.0,0,13.1591,2.1771,70.262,0.0,True,28.5,4840,2.8872,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,1,0.3333333333333333,E26,16.49,95.45,39,1.876073,87.125,6.3751,0.0,0,12.9591,2.1421,78.694,0.0,True,26.0,4840,3.3374,2.32
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,2,0.3333333333333333,E26,16.49,95.45,39,1.878015,87.1117,6.2783,0.0,0,12.9591,2.1106,80.028,0.0,True,28.0,4840,3.3192,2.35
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,3,0.3333333333333333,E26,16.49,95.45,39,1.849079,87.3102,7.7223,0.0,0,12.8091,2.0922,80.044,0.0,True,26.5,4840,3.3738,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,4,0.3333333333333333,E26,16.49,95.45,39,1.878107,87.111,6.2736,0.0,0,13.0091,2.1209,78.18,0.0,True,26.0,4840,3.2223,2.3
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,5,0.3333333333333333,E26,16.49,95.45,39,1.878792,87.1063,6.2395,0.0,0,13.0091,2.1439,77.52,0.0,True,27.0,4840,3.2818,2.26
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,6,0.3333333333333333,E26,16.49,95.45,39,1.879024,87.1047,6.2279,0.0,0,12.9591,2.1413,78.592,0.0,True,27.5,4840,3.2885,2.31
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,7,0.3333333333333333,E26,16.49,95.45,39,1.863145,87.2137,7.0203,0.0,0,12.9091,2.1221,79.444,0.0,True,26.5,4840,3.3144,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,8,0.3333333333333333,E26,16.49,95.45,39,1.869457,87.1704,6.7053,0.0,0,12.9091,2.1248,79.733,0.0,True,26.5,4840,3.3444,2.36
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,9,0.3333333333333333,E26,16.49,95.45,39,1.876963,87.1189,6.3307,0.0,0,13.1091,2.1456,74.778,0.0,True,27.5,4840,3.348,2.38
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,GWO,random,10,0.3333333333333333,E26,16.49,95.45,39,1.887331,87.0477,5.8133,0.0,0,13.0091,2.1507,77.019,0.0,True,27.0,4840,3.3864,2.32
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,1,0.3333333333333333,E26,16.49,95.45,39,1.865008,87.2009,6.9273,0.0,0,12.9591,2.1379,79.094,0.0,True,27.0,4840,2.9996,4.2
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,10,0.3333333333333333,E26,16.49,95.45,39,1.816486,87.5339,9.3488,0.0,0,13.0591,2.1467,73.24,0.0,True,27.5,4840,2.9077,2.42
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,FIFO,-,0,0.3333333333333333,E26,16.49,95.45,39,14.571419,0.0,-627.1823,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,Consolidation,-,0,0.3333333333333333,E26,16.49,95.45,39,2.003819,86.2483,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,Greedy(EDF+greenest),-,0,0.3333333333333333,E26,16.49,95.45,39,1.650826,88.6708,17.616,0.0,0,12.8091,1.9214,65.19,0.7331,False,26.0,0,0.0001,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,VCC(Google),-,0,0.3333333333333333,E26,16.49,95.45,39,2.005425,86.2373,-0.0802,0.0,0,13.3091,2.1675,56.567,0.0,True,24.5,0,0.0037,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,Threshold(WaitAwhile),-,0,0.3333333333333333,E26,16.49,95.45,39,1.799677,87.6493,10.1876,0.0,0,12.9091,1.9364,53.88,0.0,True,24.5,0,0.0183,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,1,0.3333333333333333,E26,16.49,95.45,39,1.806588,87.6018,9.8428,0.0,0,13.1091,2.1632,61.042,0.0,True,28.5,4840,2.9665,2.63
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,2,0.3333333333333333,E26,16.49,95.45,39,1.816231,87.5357,9.3615,0.0,0,13.1091,2.1707,65.201,0.0,True,28.5,4840,2.9334,2.5
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,7,0.3333333333333333,E26,16.49,95.45,39,0.675596,88.4525,17.3621,0.0,0,12.6591,2.065,83.196,0.0,True,27.0,4840,4.8697,3.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,8,0.3333333333333333,E26,16.49,95.45,39,0.673696,88.485,17.5945,0.0,0,12.6591,2.0787,83.001,0.0,True,26.0,4840,4.9337,3.82
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,9,0.3333333333333333,E26,16.49,95.45,39,0.67642,88.4384,17.2612,0.0,0,12.6091,2.062,83.873,0.0,True,25.5,4840,5.0083,3.92
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,10,0.3333333333333333,E26,16.49,95.45,39,0.672401,88.5071,17.7529,0.0,0,12.6591,2.0678,82.842,0.0,True,26.5,4840,5.0511,3.82
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,1,0.3333333333333333,E26,16.49,95.45,39,0.585448,89.9933,28.3889,0.0,0,12.5091,1.9099,68.563,0.0,True,28.5,4840,2.9115,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,2,0.3333333333333333,E26,16.49,95.45,39,0.582873,90.0374,28.7037,0.0,0,12.4591,1.9024,73.719,0.0,True,28.5,4840,2.9303,2.47
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,3,0.3333333333333333,E26,16.49,95.45,39,0.582265,90.0477,28.7781,0.0,0,12.4591,1.9024,76.514,0.0,True,28.5,4840,2.9385,2.48
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,WOA,carbon,4,0.3333333333333333,E26,16.49,95.45,39,0.585222,89.9972,28.4165,0.0,0,12.5091,1.9099,73.055,0.0,True,28.5,4840,2.9434,2.51
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,1,0.3333333333333333,E26,16.49,95.45,39,0.656711,88.7753,19.672,0.0,0,13.2091,2.1822,58.502,0.0,True,28.5,8910,4.2243,2.67
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,2,0.3333333333333333,E26,16.49,95.45,39,0.661357,88.6959,19.1038,0.0,0,13.3091,2.2052,55.842,0.0,True,28.5,8780,4.2191,2.24
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,3,0.3333333333333333,E26,16.49,95.45,39,0.654449,88.814,19.9487,0.0,0,13.1091,2.169,61.511,0.0,True,28.5,8894,4.3334,2.65
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,4,0.3333333333333333,E26,16.49,95.45,39,0.653707,88.8266,20.0395,0.0,0,13.1091,2.1719,60.52,0.0,True,28.5,9094,4.4582,2.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,5,0.3333333333333333,E26,16.49,95.45,39,0.655839,88.7902,19.7786,0.0,0,13.1591,2.1719,59.329,0.0,True,28.5,8986,4.444,2.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,6,0.3333333333333333,E26,16.49,95.45,39,0.658573,88.7435,19.4442,0.0,0,13.1091,2.181,64.043,0.0,True,28.5,8968,4.4728,2.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,7,0.3333333333333333,E26,16.49,95.45,39,0.654892,88.8064,19.8946,0.0,0,12.9091,2.1407,74.95,0.0,True,27.5,8946,4.4581,2.8
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,8,0.3333333333333333,E26,16.49,95.45,39,0.661349,88.696,19.1047,0.0,0,13.3091,2.2052,55.945,0.0,True,28.5,8872,4.4722,2.29
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,10,0.3333333333333333,E26,16.49,95.45,39,1.862167,87.2204,7.0691,0.0,0,13.0091,2.1289,75.984,0.0,True,27.0,4840,3.1222,4.12
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,1,0.3333333333333333,E26,16.49,95.45,39,1.811575,87.5676,9.5939,0.0,0,12.6091,2.0717,84.295,0.0,True,27.0,4840,3.0238,3.18
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,2,0.3333333333333333,E26,16.49,95.45,39,1.827285,87.4598,8.8099,0.0,0,12.7091,2.0918,82.857,0.0,True,26.5,4840,3.0474,2.72
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,3,0.3333333333333333,E26,16.49,95.45,39,1.822661,87.4915,9.0407,0.0,0,12.7591,2.0641,81.687,0.0,True,26.5,4840,3.0506,2.73
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,4,0.3333333333333333,E26,16.49,95.45,39,1.840049,87.3722,8.1729,0.0,0,12.7591,2.0783,82.614,0.0,True,26.0,4840,3.0539,2.65
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,5,0.3333333333333333,E26,16.49,95.45,39,1.828733,87.4499,8.7376,0.0,0,12.7591,2.0761,81.049,0.0,True,26.5,4840,3.0737,3.17
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,6,0.3333333333333333,E26,16.49,95.45,39,1.816053,87.5369,9.3704,0.0,0,12.6591,2.0701,83.089,0.0,True,27.5,4840,3.0832,2.75
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,7,0.3333333333333333,E26,16.49,95.45,39,1.810711,87.5735,9.637,0.0,0,12.6091,2.0637,82.312,0.0,True,28.0,4840,3.0866,2.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,2,0.3333333333333333,E26,16.49,95.45,39,1.865738,87.1959,6.8909,0.0,0,13.0091,2.1357,76.444,0.0,True,27.5,4840,3.1548,4.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,3,0.3333333333333333,E26,16.49,95.45,39,1.867775,87.1819,6.7893,0.0,0,12.9591,2.1329,78.142,0.0,True,26.5,4840,3.166,4.24
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,4,0.3333333333333333,E26,16.49,95.45,39,1.864182,87.2066,6.9686,0.0,0,12.9091,2.146,79.817,0.0,True,26.0,4840,3.1685,4.25
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,5,0.3333333333333333,E26,16.49,95.45,39,1.872068,87.1525,6.575,0.0,0,13.0091,2.1317,78.15,0.0,True,26.0,4840,3.1977,4.19
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,6,0.3333333333333333,E26,16.49,95.45,39,1.88153,87.0875,6.1028,0.0,0,13.1091,2.169,74.085,0.0,True,28.0,4840,3.2024,4.15
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,7,0.3333333333333333,E26,16.49,95.45,39,1.838994,87.3794,8.2255,0.0,0,12.7591,2.097,82.055,0.0,True,25.5,4840,3.2325,4.26
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,8,0.3333333333333333,E26,16.49,95.45,39,1.867582,87.1833,6.7989,0.0,0,13.0091,2.1306,76.704,0.0,True,27.5,4840,3.2306,4.21
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,PSO,random,9,0.3333333333333333,E26,16.49,95.45,39,1.872761,87.1477,6.5404,0.0,0,13.0591,2.1347,76.883,0.0,True,27.0,4840,3.2126,4.14
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,9,0.3333333333333333,E26,16.49,95.45,39,0.659134,88.7339,19.3757,0.0,0,13.2591,2.1891,57.059,0.0,True,28.5,8790,4.1786,2.66
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,HHO,random,10,0.3333333333333333,E26,16.49,95.45,39,0.658568,88.7436,19.4449,0.0,0,13.2091,2.1885,59.694,0.0,True,28.5,8942,4.2757,2.26
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,1,0.3333333333333333,E26,16.49,95.45,39,0.68337,88.3196,16.4111,0.0,0,12.6591,2.0684,82.72,0.0,True,26.0,4840,4.9237,3.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,2,0.3333333333333333,E26,16.49,95.45,39,0.676886,88.4305,17.2043,0.0,0,12.6091,2.041,84.344,0.0,True,26.0,4840,4.9624,3.72
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,3,0.3333333333333333,E26,16.49,95.45,39,0.676998,88.4285,17.1906,0.0,0,12.6591,2.0678,82.938,0.0,True,26.0,4840,5.0322,3.82
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,4,0.3333333333333333,E26,16.49,95.45,39,0.672955,88.4976,17.6851,0.0,0,12.6091,2.0552,86.067,0.0,True,25.5,4840,5.0567,3.78
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,5,0.3333333333333333,E26,16.49,95.45,39,0.674978,88.4631,17.4376,0.0,0,12.6091,2.0548,84.02,0.0,True,26.5,4840,5.0773,3.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,0,GA,random,6,0.3333333333333333,E26,16.49,95.45,39,0.676486,88.4373,17.2532,0.0,0,12.7091,2.0879,82.538,0.0,True,25.5,4840,5.078,3.89
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,2,0.3333333333333333,E26,16.49,95.45,39,1.807213,87.5976,9.8116,0.0,0,13.2091,2.1454,66.463,0.0,True,28.5,4840,2.9111,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,3,0.3333333333333333,E26,16.49,95.45,39,1.841872,87.3597,8.0819,0.0,0,13.1591,2.1674,72.545,0.0,True,28.5,4840,2.9195,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,4,0.3333333333333333,E26,16.49,95.45,39,1.745387,88.0218,12.897,0.0,0,13.0091,2.0455,68.897,0.0,True,27.0,4840,2.951,2.81
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,5,0.3333333333333333,E26,16.49,95.45,39,1.750259,87.9884,12.6538,0.0,0,13.1091,2.0445,66.766,0.0,True,27.0,4840,2.942,2.88
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,6,0.3333333333333333,E26,16.49,95.45,39,1.847685,87.3198,7.7918,0.0,0,13.2091,2.1709,71.062,0.0,True,28.5,4840,2.9631,2.4
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,7,0.3333333333333333,E26,16.49,95.45,39,1.821247,87.5012,9.1112,0.0,0,13.3091,2.1788,65.886,0.0,True,28.0,4840,2.9549,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,8,0.3333333333333333,E26,16.49,95.45,39,1.784521,87.7533,10.944,0.0,0,13.0591,2.0933,71.804,0.0,True,27.0,4840,2.9695,2.64
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,carbon,9,0.3333333333333333,E26,16.49,95.45,39,1.711329,88.2556,14.5966,0.0,0,12.9091,1.9763,71.792,0.0,True,26.5,4840,2.9788,2.83
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,8,0.3333333333333333,E26,16.49,95.45,39,1.816935,87.5308,9.3264,0.0,0,12.6591,2.0644,83.785,0.0,True,27.0,4840,2.8646,2.76
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,9,0.3333333333333333,E26,16.49,95.45,39,1.841894,87.3595,8.0808,0.0,0,12.8091,2.1046,80.911,0.0,True,26.5,4840,2.8826,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,DE,random,10,0.3333333333333333,E26,16.49,95.45,39,1.82894,87.4484,8.7273,0.0,0,12.6591,2.0833,83.558,0.0,True,26.5,4840,2.9043,2.73
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,HHO,random,1,0.3333333333333333,E26,16.49,95.45,39,1.818884,87.5175,9.2292,0.0,0,12.9091,2.1025,77.328,0.0,True,27.0,8910,4.4022,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,HHO,random,2,0.3333333333333333,E26,16.49,95.45,39,1.818681,87.5188,9.2393,0.0,0,13.0091,2.1443,73.419,0.0,True,28.0,8780,4.4025,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,HHO,random,3,0.3333333333333333,E26,16.49,95.45,39,1.822219,87.4946,9.0627,0.0,0,13.0091,2.1524,73.807,0.0,True,28.0,8894,4.4326,2.61
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,HHO,random,4,0.3333333333333333,E26,16.49,95.45,39,1.822956,87.4895,9.0259,0.0,0,12.9591,2.1419,74.374,0.0,True,28.0,9094,4.5389,2.59
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,HHO,random,5,0.3333333333333333,E26,16.49,95.45,39,1.815893,87.538,9.3784,0.0,0,12.9091,2.1361,77.119,0.0,True,28.0,8986,4.5095,2.68
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,3,0.3333333333333333,E26,16.49,95.45,39,1.794837,87.6825,10.4292,0.0,0,13.0091,2.1465,65.942,0.0,True,28.0,4840,2.9317,2.69
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,1,WOA,random,4,0.3333333333333333,E26,16.49,95.45,39,1.816338,87.5349,9.3562,0.0,0,13.2091,2.1902,58.478,0.0,True,28.5,4840,2.9674,2.56
