wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,region,window,method,init,seed,seed_frac,exp,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,1.545593,86.0142,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.158164,89.52,25.0667,0.0,0,12.8591,2.0547,62.847,0.0,True,26.5,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,1.537613,86.0864,0.5163,0.0,0,13.3091,2.1675,56.709,0.0,True,24.5,0,0.0044,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.273253,88.4785,17.6204,0.0,0,12.7591,2.0397,65.751,7.4223,False,26.5,0,0.0214,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.600201,87.1089,8.88,0.0,0,13.0091,2.1529,74.389,0.0,True,28.5,4840,3.1895,2.8
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.614775,86.9915,8.0501,0.0,0,13.2091,2.1766,71.815,0.0,True,27.5,4840,3.1986,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.582703,87.2498,9.8764,0.0,0,12.9591,2.1499,75.707,0.0,True,27.5,4840,3.1669,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.584083,87.2387,9.7978,0.0,0,12.9591,2.1441,76.631,0.0,True,27.5,4840,3.1701,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,1.603217,87.0846,8.7082,0.0,0,13.1091,2.157,72.703,0.0,True,28.5,4840,3.2168,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,1.589594,87.1943,9.484,0.0,0,12.9591,2.1499,75.845,0.0,True,27.5,4840,3.233,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,1.59643,87.1392,9.0947,0.0,0,13.1091,2.1541,74.622,0.0,True,27.5,4840,3.2022,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,1.433446,88.4522,18.3755,0.0,0,13.0091,2.0933,66.338,0.0,True,28.0,4840,3.1735,2.59
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,1.450019,88.3187,17.4318,0.0,0,13.1091,2.1094,64.582,0.0,True,28.5,4840,3.1626,2.35
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,1.592045,87.1746,9.3444,0.0,0,13.1591,2.1617,71.448,0.0,True,28.5,4840,3.1632,2.38
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,1.453432,88.2912,17.2374,0.0,0,13.1591,2.1158,63.784,0.0,True,28.5,4840,3.1617,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,1.421679,88.547,19.0455,0.0,0,12.9091,2.0783,68.299,0.0,True,28.0,4840,3.2361,2.52
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.443809,88.3688,17.7854,0.0,0,13.0091,2.0772,66.901,0.0,True,28.0,4840,3.1889,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.427351,88.5013,18.7226,0.0,0,13.0091,2.0772,66.796,0.0,True,28.0,4840,3.1631,2.42
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,8,0.3333333333333333,E27,16.49,95.45,39,1.408183,88.6558,19.814,0.0,0,12.8591,2.0547,69.373,0.0,True,28.0,4840,3.1592,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,9,0.3333333333333333,E27,16.49,95.45,39,1.428928,88.4886,18.6328,0.0,0,12.9591,2.0697,67.666,0.0,True,28.0,4840,3.1729,2.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.146707,89.6236,25.8079,0.0,0,12.7591,2.0397,65.431,0.0,True,26.5,4840,3.3779,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,8,0.3333333333333333,E27,16.49,95.45,39,1.152442,89.5717,25.4369,0.0,0,12.8091,2.0472,63.558,0.0,True,26.5,4840,3.3374,2.34
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,9,0.3333333333333333,E27,16.49,95.45,39,1.156105,89.5386,25.1999,0.0,0,12.8091,2.0472,62.144,0.0,True,26.5,4840,3.3382,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,10,0.3333333333333333,E27,16.49,95.45,39,1.152312,89.5729,25.4453,0.0,0,12.8091,2.0472,63.64,0.0,True,26.5,4840,3.322,2.33
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,FIFO,-,0,0.3333333333333333,E27,16.49,95.45,39,13.264124,0.0,-611.7191,0.0,0,95.9591,15.66,5.308,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,1.863674,85.9495,0.0,0.0,0,13.3091,2.1675,55.842,8.9738,False,24.5,0,0.0,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.534114,88.4341,17.6833,0.0,0,12.7591,2.0397,62.473,18.5595,False,28.0,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,1.868741,85.9113,-0.2719,0.0,0,13.2591,2.16,61.232,0.0,True,24.5,0,0.0048,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.594538,87.1545,9.2025,0.0,0,13.2091,2.1807,60.856,0.0,True,28.5,4840,3.2045,2.61
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.599181,87.1171,8.9381,0.0,0,13.3091,2.2052,55.842,0.0,True,28.5,4840,3.166,2.26
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.580205,87.27,10.0186,0.0,0,13.1091,2.1719,61.665,0.0,True,28.5,4840,3.2263,2.47
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.580185,87.2701,10.0197,0.0,0,12.9591,2.1413,74.364,0.0,True,27.5,4840,3.247,2.6
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.581243,87.2616,9.9595,0.0,0,13.1091,2.1771,63.943,0.0,True,28.0,4840,3.2055,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,1.591664,87.1776,9.3661,0.0,0,13.2591,2.1977,56.7,0.0,True,28.5,4840,3.1813,2.4
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,1.582963,87.2477,9.8615,0.0,0,13.0091,2.1569,71.394,0.0,True,28.0,4840,3.2037,2.64
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,1.598768,87.1204,8.9616,0.0,0,13.3091,2.2047,55.862,0.0,True,28.5,4840,3.178,2.39
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,1.413827,88.6103,19.4926,0.0,0,13.0091,2.0772,59.56,0.0,True,28.0,4840,3.1559,2.41
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,1.413969,88.6091,19.4846,0.0,0,13.0091,2.0772,60.662,0.0,True,28.0,4840,3.1552,2.44
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,1.398593,88.733,20.3601,0.0,0,12.8591,2.0547,66.586,0.0,True,28.0,4840,3.2046,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,1.403329,88.6949,20.0904,0.0,0,12.9091,2.0622,64.948,0.0,True,28.0,4840,3.1955,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,1.413628,88.6119,19.504,0.0,0,13.0091,2.0772,60.243,0.0,True,28.0,4840,3.1811,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.395867,88.755,20.5154,0.0,0,12.8591,2.0547,63.378,0.0,True,28.0,4840,3.1661,2.47
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.412059,88.6245,19.5933,0.0,0,12.9591,2.0697,64.207,0.0,True,28.0,4840,3.1732,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,28,WOA,carbon,8,0.3333333333333333,E27,16.49,95.45,39,1.397368,88.7429,20.4299,0.0,0,12.8591,2.0547,66.512,0.0,True,28.0,4840,3.1377,2.97
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,1.365815,87.641,11.6317,0.0,0,13.0591,2.1632,74.694,0.0,True,27.5,4840,3.1854,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,1.311123,88.1359,15.1702,0.0,0,13.1091,2.1486,68.296,0.0,True,28.0,4840,3.2383,2.41
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,1.282909,88.3912,16.9956,0.0,0,12.9591,2.1259,72.295,0.0,True,27.0,4840,3.195,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,1.305855,88.1835,15.511,0.0,0,13.0091,2.1233,69.562,0.0,True,27.5,4840,3.1652,2.59
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,1.215961,88.997,21.3272,0.0,0,13.0091,2.0772,66.007,0.0,True,27.0,4840,3.1768,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,1.319697,88.0583,14.6155,0.0,0,12.8591,2.1154,79.078,0.0,True,27.0,4840,3.1684,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.261082,88.5887,18.4079,0.0,0,13.2091,2.1164,64.077,0.0,True,27.5,4840,3.1335,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.303411,88.2056,15.6692,0.0,0,13.1091,2.1582,65.279,0.0,True,28.0,4840,3.1718,2.4
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.373741,87.5692,11.1188,0.0,0,13.0591,2.1417,73.805,0.0,True,27.5,4840,3.402,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.364449,87.6533,11.72,0.0,0,13.0091,2.1415,76.625,0.0,True,27.5,4840,3.4284,2.43
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.37358,87.5707,11.1293,0.0,0,13.0591,2.1587,72.093,0.0,True,28.0,4840,3.4447,2.62
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.36816,87.6197,11.4799,0.0,0,13.0591,2.1616,73.939,0.0,True,27.5,4840,3.4247,2.46
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.346442,87.8163,12.8851,0.0,0,12.9091,2.1424,77.364,0.0,True,27.5,4840,3.3741,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.378781,87.5236,10.7928,0.0,0,13.1091,2.1691,75.051,0.0,True,27.5,4840,3.3934,2.5
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,1.367032,87.63,11.5529,0.0,0,13.0591,2.1574,74.232,0.0,True,28.5,4840,3.3533,2.44
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,1.360499,87.6891,11.9756,0.0,0,12.9091,2.1237,77.135,0.0,True,27.0,4840,3.3934,2.54
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.734561,86.9229,6.9279,0.0,0,13.1091,2.157,69.526,0.0,True,27.5,4840,3.1871,2.51
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,carbon,7,0.3333333333333333,E27,16.49,95.45,39,1.745492,86.8405,6.3413,0.0,0,13.1591,2.1805,67.483,0.0,True,28.0,4840,3.1698,2.56
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,carbon,8,0.3333333333333333,E27,16.49,95.45,39,1.701964,87.1687,8.6769,0.0,0,13.0091,2.1154,73.195,0.0,True,27.5,4840,3.1514,2.69
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,carbon,9,0.3333333333333333,E27,16.49,95.45,39,1.704093,87.1526,8.5627,0.0,0,13.1091,2.1293,71.708,0.0,True,28.5,4840,3.181,2.58
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,carbon,10,0.3333333333333333,E27,16.49,95.45,39,1.724469,86.999,7.4694,0.0,0,12.7591,2.1166,79.835,0.0,True,26.5,4840,3.1645,2.71
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,FIFO,-,0,0.3333333333333333,E27,16.49,95.45,39,13.264124,0.0,-611.7191,0.0,0,95.9591,15.66,5.308,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,Consolidation,-,0,0.3333333333333333,E27,16.49,95.45,39,1.863674,85.9495,0.0,0.0,0,13.3091,2.1675,55.842,0.0,True,24.5,0,0.0,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.534114,88.4341,17.6833,0.0,0,12.7591,2.0397,62.473,0.8379,False,28.0,0,0.0002,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.354293,87.7452,12.3771,0.0,0,12.9591,2.1409,68.658,0.0,True,26.5,4840,3.2863,2.7
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.359171,87.7011,12.0615,0.0,0,13.0591,2.1719,66.384,0.0,True,28.5,4840,3.2208,2.43
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.364449,87.6533,11.72,0.0,0,13.0091,2.1415,76.625,0.0,True,27.5,4840,3.2294,2.42
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.353423,87.7531,12.4334,0.0,0,13.0591,2.137,67.989,0.0,True,28.0,4840,3.223,2.44
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.360647,87.6877,11.966,0.0,0,13.1091,2.1741,61.361,0.0,True,28.5,4840,3.247,2.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.350128,87.7829,12.6466,0.0,0,12.9591,2.1413,74.842,0.0,True,27.5,4840,3.2107,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.35603,87.7295,12.2647,0.0,0,13.0091,2.1364,71.664,0.0,True,27.5,4840,3.2146,2.6
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,8,0.3333333333333333,E27,16.49,95.45,39,1.370432,87.5992,11.3329,0.0,0,13.1091,2.1559,70.771,0.0,True,28.0,4840,3.2106,2.59
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,9,0.3333333333333333,E27,16.49,95.45,39,1.351909,87.7668,12.5314,0.0,0,13.0591,2.1632,70.381,0.0,True,28.0,4840,3.4098,2.6
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,random,10,0.3333333333333333,E27,16.49,95.45,39,1.358329,87.7087,12.116,0.0,0,13.0591,2.1462,71.582,0.0,True,27.5,4840,3.3455,2.84
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,1,0.3333333333333333,E27,16.49,95.45,39,1.152735,89.5691,25.4179,0.0,0,12.7591,2.0397,64.876,0.0,True,27.0,4840,3.3775,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,2,0.3333333333333333,E27,16.49,95.45,39,1.146868,89.6222,25.7975,0.0,0,12.7591,2.0397,65.867,0.0,True,26.5,4840,3.377,2.33
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,3,0.3333333333333333,E27,16.49,95.45,39,1.155399,89.545,25.2456,0.0,0,12.8091,2.0472,62.556,0.0,True,26.5,4840,3.3008,2.35
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,4,0.3333333333333333,E27,16.49,95.45,39,1.146907,89.6218,25.795,0.0,0,12.7591,2.0397,65.549,0.0,True,26.5,4840,3.3204,2.44
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,5,0.3333333333333333,E27,16.49,95.45,39,1.147832,89.6135,25.7352,0.0,0,12.7091,2.0322,65.774,0.0,True,26.5,4840,3.4144,2.4
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,29,WOA,carbon,6,0.3333333333333333,E27,16.49,95.45,39,1.146712,89.6236,25.8076,0.0,0,12.7591,2.0397,65.243,0.0,True,26.5,4840,3.307,2.33
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.681663,87.3217,9.7663,0.0,0,12.7591,2.0397,64.49,16.4749,False,28.0,0,0.021,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.770252,86.6538,5.0128,0.0,0,13.1091,2.1571,73.449,0.0,True,27.5,4840,3.1769,2.68
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.782932,86.5582,4.3324,0.0,0,13.1091,2.1394,72.237,0.0,True,28.0,4840,3.1555,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.76989,86.6566,5.0322,0.0,0,13.0591,2.1638,73.184,0.0,True,27.5,4840,3.1511,2.6
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.774423,86.6224,4.789,0.0,0,13.1091,2.1707,71.777,0.0,True,28.0,4840,3.1482,2.71
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.764338,86.6984,5.3301,0.0,0,13.0591,2.1615,73.765,0.0,True,27.5,4840,3.1843,2.49
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.744701,86.8465,6.3838,0.0,0,12.9091,2.1436,76.367,0.0,True,27.5,4840,3.1464,2.73
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,7,0.3333333333333333,E27,16.49,95.45,39,1.744081,86.8511,6.417,0.0,0,12.8091,2.1434,79.775,0.0,True,27.0,4840,3.16,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,1.872763,85.881,-0.4877,0.0,0,13.3091,2.1675,56.735,0.0,True,24.5,0,0.0049,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.681663,87.3217,9.7663,0.0,0,12.7591,2.0397,64.49,0.0,True,28.0,0,0.021,0.0
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,1.735313,86.9172,6.8875,0.0,0,13.0591,2.1559,65.374,0.0,True,28.5,4840,3.1829,2.65
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,1.757988,86.7463,5.6708,0.0,0,13.0591,2.1713,66.483,0.0,True,28.5,4840,3.1754,2.55
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,1.752797,86.7854,5.9494,0.0,0,13.0091,2.1501,71.036,0.0,True,27.5,4840,3.169,2.58
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,1.761959,86.7164,5.4578,0.0,0,13.2091,2.1816,57.896,0.0,True,28.5,4840,3.1673,2.52
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,1.740083,86.8813,6.6316,0.0,0,13.0091,2.1372,69.87,0.0,True,28.5,4840,3.169,2.62
google,1500,20,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,30,WOA,random,6,0.3333333333333333,E27,16.49,95.45,39,1.746671,86.8316,6.2781,0.0,0,12.9591,2.1413,74.929,0.0,True,27.5,4840,3.1515,2.55
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,Greedy(EDF+greenest),-,0,0.3333333333333333,E27,16.49,95.45,39,1.934699,88.2723,15.2974,0.0,0,12.7591,1.9913,65.075,18.4548,False,24.5,0,0.0002,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,VCC(Google),-,0,0.3333333333333333,E27,16.49,95.45,39,2.269515,86.2427,0.6389,0.0,0,13.1091,2.1375,65.529,0.0,True,24.5,0,0.006,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,Threshold(WaitAwhile),-,0,0.3333333333333333,E27,16.49,95.45,39,1.934699,88.2723,15.2974,0.0,0,12.7591,1.9913,65.075,18.4548,False,24.5,0,0.0215,0.0
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,WOA,random,1,0.3333333333333333,E27,16.49,95.45,39,2.173223,86.8264,4.8547,0.0,0,13.0091,2.1488,74.04,0.0,True,27.5,4840,3.2193,2.63
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,WOA,random,2,0.3333333333333333,E27,16.49,95.45,39,2.196088,86.6878,3.8536,0.0,0,13.1091,2.1615,71.399,0.0,True,28.5,4840,3.1981,2.48
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,WOA,random,3,0.3333333333333333,E27,16.49,95.45,39,2.202493,86.649,3.5732,0.0,0,12.9591,2.1242,77.689,0.0,True,26.5,4840,3.1694,2.57
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,WOA,random,4,0.3333333333333333,E27,16.49,95.45,39,2.184397,86.7587,4.3655,0.0,0,13.0591,2.1518,73.249,0.0,True,28.0,4840,3.2066,2.47
google,1500,10,linear,True,False,10.0,0.4,0.3,0.3,0,0,UK,31,WOA,random,5,0.3333333333333333,E27,16.49,95.45,39,2.166586,86.8666,5.1453,0.0,0,12.9091,2.1276,76.081,0.0,True,27.0,4840,3.2194,2.5
